stage,step,micro_batch_id,forward
0,0,0,TRUE
0,1,-2,FALSE
0,2,1,TRUE
0,3,-1,FALSE
0,4,2,TRUE
0,5,0,FALSE
0,6,3,TRUE
0,7,1,FALSE
0,8,4,TRUE
0,9,2,FALSE
0,10,5,TRUE
0,11,3,FALSE
0,12,6,TRUE
0,13,4,FALSE
0,14,7,TRUE
0,15,5,FALSE
1,0,-2,FALSE
1,1,0,TRUE
1,2,-1,FALSE
1,3,1,TRUE
1,4,0,FALSE
1,5,2,TRUE
1,6,1,FALSE
1,7,3,TRUE
1,8,2,FALSE
1,9,4,TRUE
1,10,3,FALSE
1,11,5,TRUE
1,12,4,FALSE
1,13,6,TRUE
1,14,5,FALSE
1,15,7,TRUE
2,0,-1,TRUE
2,1,-1,FALSE
2,2,0,TRUE
2,3,0,FALSE
2,4,1,TRUE
2,5,1,FALSE
2,6,2,TRUE
2,7,2,FALSE
2,8,3,TRUE
2,9,3,FALSE
2,10,4,TRUE
2,11,4,FALSE
2,12,5,TRUE
2,13,5,FALSE
2,14,6,TRUE
2,15,6,FALSE
